Segment,Customer_ID,Units Sold,Sales,Profit,Date,Year,Product_Name,Country
Midmarket,CUST_ID_026,"  1,514.00 ","  22,482.90 ","  7,342.90 ",9/7/2024,2024,Paseo,Canada
Government,CUST_ID_027,"  4,492.50 ","  31,133.03 ","  8,670.53 ",2/17/2023,2023,Paseo,England
Enterprise,CUST_ID_115,  727.00 ,"  89,966.25 ","  2,726.25 ",3/5/2024,2024,Paseo,England
Enterprise,CUST_ID_051,  787.00 ,"  97,391.25 ","  2,951.25 ",6/24/2023,2023,Paseo,England
Enterprise,CUST_ID_024,"  1,823.00 ","  225,596.25 ","  6,836.25 ",11/30/2024,2024,Paseo,Japan
Midmarket,CUST_ID_038,  747.00 ,"  11,092.95 ","  3,622.95 ",6/8/2023,2023,Paseo,Italy
Small Business,CUST_ID_116,"  2,905.00 ","  862,785.00 ","  136,535.00 ",1/17/2024,2024,Paseo,France
Government,CUST_ID_052,"  2,155.00 ","  746,707.50 ","  186,407.50 ",8/4/2024,2024,Paseo,France
Government,CUST_ID_054,"  3,864.00 ","  76,507.20 ","  37,867.20 ",10/13/2023,2023,Velo,Italy
Government,CUST_ID_031,  362.00 ,"  2,508.66 ",  698.66 ,11/1/2024,2024,Velo,India
Enterprise,CUST_ID_007,  923.00 ,"  114,221.25 ","  3,461.25 ",4/4/2024,2024,Velo,India
Government,CUST_ID_056,  263.00 ,"  1,822.59 ",  507.59 ,12/22/2024,2024,VTT,Japan
Government,CUST_ID_055,  943.50 ,"  326,922.75 ","  81,612.75 ",9/21/2023,2023,VTT,India
Enterprise,CUST_ID_117,  727.00 ,"  89,966.25 ","  2,726.25 ",4/30/2023,2023,VTT,Germany
Enterprise,CUST_ID_118,  787.00 ,"  97,391.25 ","  2,951.25 ",5/27/2023,2023,VTT,Italy
Small Business,CUST_ID_032,  986.00 ,"  292,842.00 ","  46,342.00 ",10/9/2024,2024,VTT,Japan
Government,CUST_ID_034,"  1,397.00 ","  484,060.50 ","  120,840.50 ",10/9/2024,2024,VTT,Canada
Enterprise,CUST_ID_118,"  1,744.00 ","  215,820.00 ","  6,540.00 ",9/21/2023,2023,VTT,Italy
Enterprise,CUST_ID_094,  742.50 ,"  90,956.25 ","  1,856.25 ",5/27/2024,2024,Carretera,Italy
Channel Partners,CUST_ID_036,"  1,295.00 ","  15,229.20 ","  11,344.20 ",5/3/2023,2023,Carretera,France
Government,CUST_ID_042,"  2,852.00 ","  978,236.00 ","  236,716.00 ",7/20/2023,2023,Carretera,Canada
Channel Partners,CUST_ID_119,"  1,142.00 ","  13,429.92 ","  10,003.92 ",11/10/2024,2024,Montana,India
Government,CUST_ID_099,"  1,566.00 ","  30,693.60 ","  15,033.60 ",7/17/2023,2023,Montana,England
Channel Partners,CUST_ID_120,  690.00 ,"  8,114.40 ","  6,044.40 ",7/26/2024,2024,Montana,Japan
Midmarket,CUST_ID_006,"  2,363.00 ","  34,736.10 ","  11,106.10 ",10/24/2024,2024,Paseo,Italy
Small Business,CUST_ID_121,  918.00 ,"  269,892.00 ","  40,392.00 ",6/2/2023,2023,Paseo,USA
Small Business,CUST_ID_069,"  1,728.00 ","  508,032.00 ","  76,032.00 ",7/29/2023,2023,Paseo,Germany
Channel Partners,CUST_ID_005,"  1,142.00 ","  13,429.92 ","  10,003.92 ",5/20/2023,2023,Paseo,Germany
Enterprise,CUST_ID_024,  662.00 ,"  81,095.00 ","  1,655.00 ",5/1/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_060,"  1,295.00 ","  15,229.20 ","  11,344.20 ",2/23/2023,2023,Paseo,France
Small Business,CUST_ID_070,"  1,916.00 ","  563,304.00 ","  84,304.00 ",12/16/2023,2023,Paseo,Italy
Government,CUST_ID_004,"  2,852.00 ","  978,236.00 ","  236,716.00 ",4/19/2023,2023,Paseo,France
Enterprise,CUST_ID_122,"  2,729.00 ","  334,302.50 ","  6,822.50 ",12/4/2023,2023,Paseo,Canada
Channel Partners,CUST_ID_025,"  1,055.00 ","  12,406.80 ","  9,241.80 ",2/6/2023,2023,Paseo,USA
Channel Partners,CUST_ID_071,"  1,084.00 ","  12,747.84 ","  9,495.84 ",4/19/2024,2024,Paseo,India
Government,CUST_ID_041,"  1,566.00 ","  30,693.60 ","  15,033.60 ",8/28/2024,2024,Velo,USA
Government,CUST_ID_028,"  2,877.00 ","  986,811.00 ","  238,791.00 ",9/17/2024,2024,Velo,France
Channel Partners,CUST_ID_123,"  1,055.00 ","  12,406.80 ","  9,241.80 ",12/14/2023,2023,Velo,England
Channel Partners,CUST_ID_124,"  1,084.00 ","  12,747.84 ","  9,495.84 ",4/9/2024,2024,Velo,France
Enterprise,CUST_ID_125,  662.00 ,"  81,095.00 ","  1,655.00 ",12/6/2024,2024,VTT,Germany
Government,CUST_ID_056,"  2,877.00 ","  986,811.00 ","  238,791.00 ",11/16/2024,2024,VTT,Japan
Enterprise,CUST_ID_105,"  2,729.00 ","  334,302.50 ","  6,822.50 ",12/13/2024,2024,VTT,USA
Small Business,CUST_ID_126,  259.00 ,"  76,146.00 ","  11,396.00 ",2/26/2024,2024,Amarilla,Italy
Small Business,CUST_ID_127,"  1,101.00 ","  323,694.00 ","  48,444.00 ",9/25/2024,2024,Amarilla,India
Enterprise,CUST_ID_073,"  2,276.00 ","  278,810.00 ","  5,690.00 ",9/23/2024,2024,Amarilla,USA
Government,CUST_ID_064,"  1,236.00 ","  24,225.60 ","  11,865.60 ",2/3/2023,2023,Amarilla,Japan
Government,CUST_ID_065,  941.00 ,"  18,443.60 ","  9,033.60 ",11/19/2024,2024,Amarilla,USA
Small Business,CUST_ID_128,"  1,916.00 ","  563,304.00 ","  84,304.00 ",5/30/2024,2024,Amarilla,Japan
Enterprise,CUST_ID_085,"  4,243.50 ","  514,524.38 ","  5,304.38 ",4/28/2023,2023,Carretera,Germany
Government,CUST_ID_048,"  2,580.00 ","  50,052.00 ","  24,252.00 ",4/9/2024,2024,Carretera,Japan
Small Business,CUST_ID_020,  689.00 ,"  200,499.00 ","  28,249.00 ",10/23/2024,2024,Carretera,France
Channel Partners,CUST_ID_084,"  1,947.00 ","  22,663.08 ","  16,822.08 ",4/23/2024,2024,Carretera,France
Government,CUST_ID_037,"  1,958.00 ","  13,294.82 ","  3,504.82 ",5/26/2024,2024,Montana,Germany
Channel Partners,CUST_ID_129,"  1,901.00 ","  22,127.64 ","  16,424.64 ",3/13/2024,2024,Montana,USA
Government,CUST_ID_059,  544.00 ,"  3,693.76 ",  973.76 ,7/23/2023,2023,Montana,England
Enterprise,CUST_ID_079,"  1,287.00 ","  156,048.75 ","  1,608.75 ",9/27/2023,2023,Montana,India
Enterprise,CUST_ID_068,"  1,706.00 ","  206,852.50 ","  2,132.50 ",5/15/2023,2023,Montana,France
Small Business,CUST_ID_121,"  2,434.50 ","  708,439.50 ","  99,814.50 ",5/25/2024,2024,Paseo,USA
Enterprise,CUST_ID_122,"  1,774.00 ","  215,097.50 ","  2,217.50 ",10/3/2024,2024,Paseo,Canada
Channel Partners,CUST_ID_025,"  1,901.00 ","  22,127.64 ","  16,424.64 ",1/14/2023,2023,Paseo,USA
Small Business,CUST_ID_069,  689.00 ,"  200,499.00 ","  28,249.00 ",12/14/2023,2023,Paseo,Germany
Enterprise,CUST_ID_023,"  1,570.00 ","  190,362.50 ","  1,962.50 ",6/14/2024,2024,Paseo,India
Channel Partners,CUST_ID_005,"  1,369.50 ","  15,940.98 ","  11,832.48 ",6/6/2023,2023,Paseo,Germany
Enterprise,CUST_ID_122,"  2,009.00 ","  243,591.25 ","  2,511.25 ",1/7/2023,2023,Paseo,Canada
Enterprise,CUST_ID_051,"  1,287.00 ","  156,048.75 ","  1,608.75 ",5/31/2023,2023,Paseo,England
Enterprise,CUST_ID_023,"  1,706.00 ","  206,852.50 ","  2,132.50 ",7/17/2024,2024,Paseo,India
Enterprise,CUST_ID_007,"  2,009.00 ","  243,591.25 ","  2,511.25 ",2/11/2024,2024,Velo,India
Small Business,CUST_ID_075,"  2,844.00 ","  827,604.00 ","  116,604.00 ",4/24/2024,2024,VTT,England
Channel Partners,CUST_ID_089,"  1,916.00 ","  22,302.24 ","  16,554.24 ",9/23/2023,2023,VTT,USA
Enterprise,CUST_ID_130,"  1,570.00 ","  190,362.50 ","  1,962.50 ",3/8/2023,2023,VTT,Canada
Small Business,CUST_ID_063,"  1,874.00 ","  545,334.00 ","  76,834.00 ",4/11/2023,2023,VTT,India
Government,CUST_ID_034,"  1,642.00 ","  557,459.00 ","  130,539.00 ",12/21/2023,2023,VTT,Canada
Government,CUST_ID_042,  831.00 ,"  16,121.40 ","  7,811.40 ",12/20/2023,2023,Carretera,Canada
Government,CUST_ID_016,"  3,850.50 ","  74,699.70 ","  36,194.70 ",12/2/2023,2023,Velo,Japan
Channel Partners,CUST_ID_067,"  2,479.00 ","  28,855.56 ","  21,418.56 ",12/14/2024,2024,VTT,England
Midmarket,CUST_ID_112,"  2,031.00 ","  29,246.40 ","  8,936.40 ",4/21/2024,2024,Montana,Japan
Midmarket,CUST_ID_044,"  2,031.00 ","  29,246.40 ","  8,936.40 ",12/23/2024,2024,Paseo,France
Small Business,CUST_ID_020,"  2,021.00 ","  582,048.00 ","  76,798.00 ",9/6/2023,2023,Carretera,France
Government,CUST_ID_057,  274.00 ,"  92,064.00 ","  20,824.00 ",6/9/2024,2024,Carretera,USA
Midmarket,CUST_ID_131,"  1,967.00 ","  28,324.80 ","  8,654.80 ",11/28/2024,2024,Montana,England
Small Business,CUST_ID_080,"  1,859.00 ","  535,392.00 ","  70,642.00 ",5/20/2024,2024,Montana,Japan
Small Business,CUST_ID_080,"  2,021.00 ","  582,048.00 ","  76,798.00 ",6/6/2024,2024,Montana,Japan
Enterprise,CUST_ID_022,"  1,138.00 ","  136,560.00 ",  -   ,11/4/2024,2024,Montana,Italy
Government,CUST_ID_004,"  4,251.00 ","  28,566.72 ","  7,311.72 ",5/5/2023,2023,Paseo,France
Enterprise,CUST_ID_023,  795.00 ,"  95,400.00 ",  -   ,11/9/2024,2024,Paseo,India
Small Business,CUST_ID_069,"  1,414.50 ","  407,376.00 ","  53,751.00 ",2/24/2023,2023,Paseo,Germany
Small Business,CUST_ID_116,"  2,918.00 ","  840,384.00 ","  110,884.00 ",8/31/2023,2023,Paseo,France
Government,CUST_ID_027,"  3,450.00 ","  1,159,200.00 ","  262,200.00 ",7/27/2024,2024,Paseo,England
Enterprise,CUST_ID_051,"  2,988.00 ","  358,560.00 ",  -   ,1/29/2024,2024,Paseo,England
Midmarket,CUST_ID_006,  218.00 ,"  3,139.20 ",  959.20 ,4/5/2024,2024,Paseo,Italy
Government,CUST_ID_004,"  2,074.00 ","  39,820.80 ","  19,080.80 ",12/30/2024,2024,Paseo,France
Government,CUST_ID_027,"  1,056.00 ","  20,275.20 ","  9,715.20 ",3/16/2024,2024,Paseo,England
Government,CUST_ID_027,  274.00 ,"  92,064.00 ","  20,824.00 ",11/16/2023,2023,Paseo,England
Enterprise,CUST_ID_024,"  1,138.00 ","  136,560.00 ",  -   ,2/19/2023,2023,Paseo,Japan
Channel Partners,CUST_ID_132,"  1,465.00 ","  16,876.80 ","  12,481.80 ",12/26/2024,2024,Velo,France
Government,CUST_ID_054,"  2,177.00 ","  731,472.00 ","  165,452.00 ",5/18/2024,2024,Velo,Italy
Channel Partners,CUST_ID_081,  866.00 ,"  9,976.32 ","  7,378.32 ",6/30/2023,2023,VTT,USA
Government,CUST_ID_008,"  2,177.00 ","  731,472.00 ","  165,452.00 ",3/2/2023,2023,VTT,Japan
Government,CUST_ID_093,"  1,865.00 ","  626,640.00 ","  141,740.00 ",1/10/2023,2023,Amarilla,Germany
Enterprise,CUST_ID_092,"  1,074.00 ","  128,880.00 ",  -   ,5/13/2024,2024,Amarilla,France
Government,CUST_ID_035,"  1,907.00 ","  640,752.00 ","  144,932.00 ",12/10/2023,2023,Amarilla,England
Government,CUST_ID_072,"  1,372.00 ","  9,123.80 ","  2,263.80 ",4/7/2024,2024,Paseo,Japan
Government,CUST_ID_040,"  2,689.00 ","  17,881.85 ","  4,436.85 ",2/3/2024,2024,Paseo,Japan
Channel Partners,CUST_ID_060,"  2,431.00 ","  27,713.40 ","  20,420.40 ",12/10/2024,2024,Paseo,France
Channel Partners,CUST_ID_133,"  2,431.00 ","  27,713.40 ","  20,420.40 ",11/8/2024,2024,Velo,Germany
Government,CUST_ID_034,"  2,689.00 ","  17,881.85 ","  4,436.85 ",7/14/2023,2023,VTT,Canada
Government,CUST_ID_093,"  1,683.00 ","  11,191.95 ","  2,776.95 ",1/16/2024,2024,Amarilla,Germany
Channel Partners,CUST_ID_076,"  1,123.00 ","  12,802.20 ","  9,433.20 ",1/1/2024,2024,Amarilla,France
Channel Partners,CUST_ID_088,"  1,865.00 ","  21,261.00 ","  15,666.00 ",1/13/2024,2024,Carretera,Japan
Channel Partners,CUST_ID_010,"  1,116.00 ","  12,722.40 ","  9,374.40 ",5/29/2023,2023,Carretera,Canada
Government,CUST_ID_021,"  1,563.00 ","  29,697.00 ","  14,067.00 ",8/9/2023,2023,Carretera,Germany
Small Business,CUST_ID_134,  991.00 ,"  282,435.00 ","  34,685.00 ",12/23/2024,2024,Carretera,Italy
Midmarket,CUST_ID_108,"  2,791.00 ","  39,771.75 ","  11,861.75 ",9/6/2023,2023,Carretera,France
Government,CUST_ID_057,  570.00 ,"  3,790.50 ",  940.50 ,4/5/2023,2023,Carretera,USA
Government,CUST_ID_021,"  2,487.00 ","  16,538.55 ","  4,103.55 ",8/8/2024,2024,Carretera,Germany
Government,CUST_ID_059,"  1,384.50 ","  460,346.25 ","  100,376.25 ",6/24/2023,2023,Montana,England
Enterprise,CUST_ID_013,"  3,627.00 ","  430,706.25 ","  -4,533.75 ",6/6/2023,2023,Montana,Germany
Channel Partners,CUST_ID_111,"  2,342.00 ","  26,698.80 ","  19,672.80 ",8/24/2023,2023,Montana,India
Government,CUST_ID_052,"  1,303.00 ","  24,757.00 ","  11,727.00 ",11/23/2024,2024,Paseo,France
Enterprise,CUST_ID_115,"  2,992.00 ","  355,300.00 ","  -3,740.00 ",5/16/2024,2024,Paseo,England
Enterprise,CUST_ID_051,"  2,385.00 ","  283,218.75 ","  -2,981.25 ",1/13/2023,2023,Paseo,England
Small Business,CUST_ID_003,"  1,607.00 ","  457,995.00 ","  56,245.00 ",3/3/2023,2023,Paseo,England
Government,CUST_ID_027,"  2,327.00 ","  15,474.55 ","  3,839.55 ",3/25/2024,2024,Paseo,England
Small Business,CUST_ID_116,  991.00 ,"  282,435.00 ","  34,685.00 ",10/7/2023,2023,Paseo,France
Government,CUST_ID_027,  602.00 ,"  200,165.00 ","  43,645.00 ",11/21/2024,2024,Paseo,England
Midmarket,CUST_ID_002,"  2,620.00 ","  37,335.00 ","  11,135.00 ",1/31/2023,2023,Paseo,Canada
Enterprise,CUST_ID_115,  861.00 ,"  102,243.75 ","  -1,076.25 ",7/17/2023,2023,Paseo,England
Government,CUST_ID_027,"  2,663.00 ","  50,597.00 ","  23,967.00 ",1/20/2023,2023,Paseo,England
Midmarket,CUST_ID_135,  555.00 ,"  7,908.75 ","  2,358.75 ",10/3/2023,2023,Velo,India
Midmarket,CUST_ID_091,"  2,861.00 ","  40,769.25 ","  12,159.25 ",7/20/2024,2024,Velo,England
Enterprise,CUST_ID_029,  807.00 ,"  95,831.25 ","  -1,008.75 ",10/7/2024,2024,Velo,Germany
Government,CUST_ID_041,  602.00 ,"  200,165.00 ","  43,645.00 ",1/23/2024,2024,Velo,USA
Government,CUST_ID_041,"  2,832.00 ","  53,808.00 ","  25,488.00 ",12/10/2023,2023,Velo,USA
Government,CUST_ID_054,"  1,579.00 ","  30,001.00 ","  14,211.00 ",11/13/2024,2024,Velo,Italy
Enterprise,CUST_ID_015,  861.00 ,"  102,243.75 ","  -1,076.25 ",4/27/2024,2024,Velo,India
Small Business,CUST_ID_102,"  1,250.00 ","  356,250.00 ","  43,750.00 ",5/25/2024,2024,Velo,Italy
Government,CUST_ID_033,"  2,663.00 ","  50,597.00 ","  23,967.00 ",8/16/2024,2024,VTT,USA
Government,CUST_ID_033,  570.00 ,"  3,790.50 ",  940.50 ,10/24/2024,2024,VTT,USA
Government,CUST_ID_008,"  2,487.00 ","  16,538.55 ","  4,103.55 ",3/27/2024,2024,VTT,Japan
Government,CUST_ID_035,"  1,350.00 ","  448,875.00 ","  97,875.00 ",12/18/2024,2024,Amarilla,England
Government,CUST_ID_047,  552.00 ,"  183,540.00 ","  40,020.00 ",8/29/2023,2023,Amarilla,India
Small Business,CUST_ID_126,"  1,250.00 ","  356,250.00 ","  43,750.00 ",8/15/2024,2024,Amarilla,Italy
Midmarket,CUST_ID_002,"  3,801.00 ","  53,594.10 ","  15,584.10 ",3/19/2024,2024,Paseo,Canada
Government,CUST_ID_057,"  1,117.50 ","  21,009.00 ","  9,834.00 ",6/12/2023,2023,Carretera,USA
Midmarket,CUST_ID_090,"  2,844.00 ","  40,100.40 ","  11,660.40 ",7/27/2023,2023,Carretera,Canada
Channel Partners,CUST_ID_077,  562.00 ,"  6,339.36 ","  4,653.36 ",11/23/2023,2023,Carretera,Germany
Midmarket,CUST_ID_136,"  2,030.00 ","  28,623.00 ","  8,323.00 ",7/26/2023,2023,Carretera,Japan
Government,CUST_ID_049,  980.00 ,"  322,420.00 ","  67,620.00 ",7/15/2024,2024,Montana,USA
Government,CUST_ID_037,"  1,460.00 ","  480,340.00 ","  100,740.00 ",5/17/2024,2024,Montana,Germany
Channel Partners,CUST_ID_119,"  2,723.00 ","  30,715.44 ","  22,546.44 ",11/20/2024,2024,Montana,India
Government,CUST_ID_052,"  1,496.00 ","  492,184.00 ","  103,224.00 ",3/1/2023,2023,Paseo,France
Enterprise,CUST_ID_007,  952.00 ,"  111,860.00 ","  -2,380.00 ",11/11/2024,2024,Velo,India
Enterprise,CUST_ID_015,"  2,755.00 ","  323,712.50 ","  -6,887.50 ",8/17/2023,2023,Velo,India
Midmarket,CUST_ID_096,"  1,530.00 ","  21,573.00 ","  6,273.00 ",8/24/2024,2024,Velo,Japan
Government,CUST_ID_054,"  1,496.00 ","  492,184.00 ","  103,224.00 ",5/14/2023,2023,Velo,Italy
Government,CUST_ID_031,"  1,498.00 ","  9,856.84 ","  2,366.84 ",1/11/2024,2024,Velo,India
Midmarket,CUST_ID_137,"  2,844.00 ","  40,100.40 ","  11,660.40 ",11/21/2023,2023,VTT,USA
Government,CUST_ID_034,"  1,498.00 ","  9,856.84 ","  2,366.84 ",3/15/2023,2023,VTT,Canada
Enterprise,CUST_ID_138,"  1,987.50 ","  233,531.25 ","  -4,968.75 ",6/28/2024,2024,Amarilla,Canada
Government,CUST_ID_093,"  1,679.00 ","  552,391.00 ","  115,851.00 ",11/18/2023,2023,Amarilla,Germany
Midmarket,CUST_ID_026,"  2,198.00 ","  30,991.80 ","  9,011.80 ",10/20/2024,2024,Paseo,Canada
Midmarket,CUST_ID_038,"  1,743.00 ","  24,576.30 ","  7,146.30 ",3/16/2024,2024,Paseo,Italy
Midmarket,CUST_ID_026,"  1,153.00 ","  16,257.30 ","  4,727.30 ",11/18/2023,2023,Paseo,Canada
Government,CUST_ID_028,"  1,001.00 ","  18,818.80 ","  8,808.80 ",11/30/2024,2024,Velo,France
Government,CUST_ID_031,"  1,333.00 ","  8,771.14 ","  2,106.14 ",6/17/2023,2023,Velo,India
Midmarket,CUST_ID_139,"  1,153.00 ","  16,257.30 ","  4,727.30 ",10/13/2024,2024,VTT,England
Channel Partners,CUST_ID_077,  727.00 ,"  8,113.32 ","  5,932.32 ",8/20/2024,2024,Carretera,Germany
Channel Partners,CUST_ID_036,"  1,884.00 ","  21,025.44 ","  15,373.44 ",4/24/2023,2023,Carretera,France
Channel Partners,CUST_ID_120,"  2,340.00 ","  26,114.40 ","  19,094.40 ",3/8/2024,2024,Montana,Japan
Channel Partners,CUST_ID_129,"  2,342.00 ","  26,136.72 ","  19,110.72 ",8/25/2023,2023,Montana,USA
Midmarket,CUST_ID_140,"  1,262.00 ","  17,604.90 ","  4,984.90 ",4/18/2023,2023,Velo,France
Government,CUST_ID_016,"  1,135.00 ","  7,388.85 ","  1,713.85 ",5/8/2023,2023,Velo,Japan
Government,CUST_ID_041,  547.00 ,"  3,560.97 ",  825.97 ,8/4/2024,2024,Velo,USA
Government,CUST_ID_016,"  1,582.00 ","  10,298.82 ","  2,388.82 ",4/5/2023,2023,Velo,Japan
Channel Partners,CUST_ID_081,"  1,738.50 ","  19,401.66 ","  14,186.16 ",2/25/2024,2024,VTT,USA
Government,CUST_ID_055,"  1,582.00 ","  10,298.82 ","  2,388.82 ",1/1/2024,2024,VTT,India
Government,CUST_ID_047,"  1,135.00 ","  7,388.85 ","  1,713.85 ",6/4/2023,2023,Amarilla,India
Government,CUST_ID_057,"  1,761.00 ","  573,205.50 ","  115,345.50 ",5/3/2024,2024,Carretera,USA
Small Business,CUST_ID_141,  448.00 ,"  124,992.00 ","  12,992.00 ",8/14/2024,2024,Carretera,Germany
Small Business,CUST_ID_141,"  2,181.00 ","  608,499.00 ","  63,249.00 ",7/24/2023,2023,Carretera,Germany
Government,CUST_ID_059,"  1,976.00 ","  36,753.60 ","  16,993.60 ",9/24/2023,2023,Montana,England
Small Business,CUST_ID_078,"  2,181.00 ","  608,499.00 ","  63,249.00 ",7/26/2024,2024,Montana,Italy
Small Business,CUST_ID_070,"  1,702.00 ","  474,858.00 ","  49,358.00 ",5/17/2024,2024,Paseo,Italy
Small Business,CUST_ID_121,  448.00 ,"  124,992.00 ","  12,992.00 ",6/4/2024,2024,Paseo,USA
Enterprise,CUST_ID_023,"  3,513.00 ","  408,386.25 ","  -13,173.75 ",10/9/2023,2023,Paseo,India
Midmarket,CUST_ID_002,"  2,101.00 ","  29,308.95 ","  8,298.95 ",4/28/2023,2023,Paseo,Canada
Government,CUST_ID_052,"  1,535.00 ","  28,551.00 ","  13,201.00 ",3/6/2023,2023,Paseo,France
Small Business,CUST_ID_061,"  1,659.00 ","  462,861.00 ","  48,111.00 ",11/6/2024,2024,Velo,Germany
Government,CUST_ID_031,  609.00 ,"  11,327.40 ","  5,237.40 ",12/20/2023,2023,Velo,India
Enterprise,CUST_ID_029,"  2,087.00 ","  242,613.75 ","  -7,826.25 ",4/12/2023,2023,Velo,Germany
Government,CUST_ID_054,"  1,976.00 ","  36,753.60 ","  16,993.60 ",8/3/2024,2024,Velo,Italy
Small Business,CUST_ID_086,"  1,372.00 ","  382,788.00 ","  39,788.00 ",7/29/2023,2023,Velo,Italy
Channel Partners,CUST_ID_142,"  3,244.50 ","  36,208.62 ","  26,475.12 ",9/24/2024,2024,VTT,Italy
Small Business,CUST_ID_062,  959.00 ,"  267,561.00 ","  27,811.00 ",4/14/2024,2024,VTT,Italy
Small Business,CUST_ID_017,"  2,747.00 ","  766,413.00 ","  79,663.00 ",4/10/2023,2023,VTT,USA
Enterprise,CUST_ID_143,"  1,645.00 ","  191,231.25 ","  -6,168.75 ",6/3/2024,2024,Amarilla,India
Government,CUST_ID_065,"  2,876.00 ","  936,138.00 ","  188,378.00 ",6/30/2024,2024,Amarilla,USA
Government,CUST_ID_047,"  1,118.00 ","  20,794.80 ","  9,614.80 ",12/4/2023,2023,Amarilla,India
Small Business,CUST_ID_144,"  1,372.00 ","  382,788.00 ","  39,788.00 ",9/20/2024,2024,Amarilla,Japan
Government,CUST_ID_043,  488.00 ,"  3,142.72 ",  702.72 ,10/20/2024,2024,Montana,England
Government,CUST_ID_099,"  1,282.00 ","  23,588.80 ","  10,768.80 ",10/12/2023,2023,Montana,England
Government,CUST_ID_004,  257.00 ,"  1,655.08 ",  370.08 ,10/21/2023,2023,Paseo,France
Government,CUST_ID_064,"  1,282.00 ","  23,588.80 ","  10,768.80 ",10/2/2023,2023,Amarilla,Japan
Enterprise,CUST_ID_100,"  1,540.00 ","  177,100.00 ","  -7,700.00 ",5/31/2023,2023,Carretera,France
Midmarket,CUST_ID_106,  490.00 ,"  6,762.00 ","  1,862.00 ",1/6/2024,2024,Carretera,Canada
Government,CUST_ID_066,"  1,362.00 ","  438,564.00 ","  84,444.00 ",1/26/2023,2023,Carretera,Canada
Midmarket,CUST_ID_145,"  2,501.00 ","  34,513.80 ","  9,503.80 ",1/3/2024,2024,Montana,USA
Government,CUST_ID_043,  708.00 ,"  13,027.20 ","  5,947.20 ",11/27/2023,2023,Montana,England
Government,CUST_ID_037,  645.00 ,"  11,868.00 ","  5,418.00 ",8/15/2024,2024,Montana,Germany
Small Business,CUST_ID_078,"  1,562.00 ","  431,112.00 ","  40,612.00 ",7/11/2024,2024,Montana,Italy
Midmarket,CUST_ID_109,  711.00 ,"  9,811.80 ","  2,701.80 ",6/22/2024,2024,Montana,Germany
Enterprise,CUST_ID_024,"  1,114.00 ","  128,110.00 ","  -5,570.00 ",11/9/2024,2024,Paseo,Japan
Government,CUST_ID_072,"  1,259.00 ","  8,107.96 ","  1,812.96 ",7/12/2024,2024,Paseo,Japan
Government,CUST_ID_072,"  1,095.00 ","  7,051.80 ","  1,576.80 ",9/28/2023,2023,Paseo,Japan
Government,CUST_ID_072,"  1,366.00 ","  25,134.40 ","  11,474.40 ",3/4/2023,2023,Paseo,Japan
Small Business,CUST_ID_003,"  2,460.00 ","  678,960.00 ","  63,960.00 ",7/27/2023,2023,Paseo,England
Government,CUST_ID_027,  678.00 ,"  4,366.32 ",  976.32 ,3/21/2023,2023,Paseo,England
Government,CUST_ID_072,"  1,598.00 ","  10,291.12 ","  2,301.12 ",11/6/2023,2023,Paseo,Japan
Government,CUST_ID_072,"  1,934.00 ","  35,585.60 ","  16,245.60 ",2/2/2023,2023,Paseo,Japan
Government,CUST_ID_040,"  2,993.00 ","  55,071.20 ","  25,141.20 ",1/12/2023,2023,Paseo,Japan
Government,CUST_ID_040,"  1,362.00 ","  438,564.00 ","  84,444.00 ",9/12/2024,2024,Paseo,Japan
Channel Partners,CUST_ID_133,  598.00 ,"  6,601.92 ","  4,807.92 ",5/4/2023,2023,Velo,Germany
Government,CUST_ID_041,"  2,907.00 ","  18,721.08 ","  4,186.08 ",8/17/2024,2024,Velo,USA
Government,CUST_ID_028,"  2,338.00 ","  15,056.72 ","  3,366.72 ",7/5/2023,2023,Velo,France
Small Business,CUST_ID_097,  635.00 ,"  175,260.00 ","  16,510.00 ",8/11/2023,2023,Velo,USA
Government,CUST_ID_008,  574.50 ,"  184,989.00 ","  35,619.00 ",2/22/2024,2024,VTT,Japan
Government,CUST_ID_056,"  2,338.00 ","  15,056.72 ","  3,366.72 ",10/13/2024,2024,VTT,Japan
Government,CUST_ID_008,  381.00 ,"  122,682.00 ","  23,622.00 ",3/20/2024,2024,VTT,Japan
Government,CUST_ID_056,  422.00 ,"  135,884.00 ","  26,164.00 ",8/6/2024,2024,VTT,Japan
Small Business,CUST_ID_063,"  2,134.00 ","  588,984.00 ","  55,484.00 ",3/20/2024,2024,VTT,India
Government,CUST_ID_047,  708.00 ,"  13,027.20 ","  5,947.20 ",4/19/2023,2023,Amarilla,India
Government,CUST_ID_064,"  2,907.00 ","  18,721.08 ","  4,186.08 ",4/25/2024,2024,Amarilla,Japan
Government,CUST_ID_035,"  1,366.00 ","  25,134.40 ","  11,474.40 ",10/8/2024,2024,Amarilla,England
Small Business,CUST_ID_127,"  2,460.00 ","  678,960.00 ","  63,960.00 ",6/15/2024,2024,Amarilla,India
Government,CUST_ID_035,"  1,520.00 ","  27,968.00 ","  12,768.00 ",10/10/2024,2024,Amarilla,England
Midmarket,CUST_ID_082,  711.00 ,"  9,811.80 ","  2,701.80 ",7/27/2024,2024,Amarilla,Canada
Small Business,CUST_ID_127,  635.00 ,"  175,260.00 ","  16,510.00 ",6/27/2024,2024,Amarilla,India
